%time sig_out sig_in
0.005024 -0.00466344180947 -0.372762705855
0.005025 -0.00863563490178 -0.904924701969
0.005026 -0.0115431200969 -0.0407353345707
0.005027 -0.0117063825237 -0.034482212537
0.005028 -0.0135324040422 -0.571997275746
0.005029 -0.0145945486638 0.205779189431
0.00503 -0.0152544455022 -0.445679871143
0.005031 -0.0169626055395 -0.130261406954
0.005032 -0.0164854967161 0.248681759976
0.005033 -0.0150461816363 0.177934780914
0.005034 -0.015625733531 -0.393083793728
0.005035 -0.0172205243758 -0.14740015647
0.005036 -0.0183608494665 -0.251157967195
0.005037 -0.0192809038786 -0.0793462013509
0.005038 -0.0167776821967 0.840087823935
0.005039 -0.0150134518651 -0.310307001958
0.00504 -0.0152449138309 0.206372004271
0.005041 -0.0147033232808 -0.0639266150307
0.005042 -0.0152568009164 -0.142210912362
0.005043 -0.0147925405776 0.25994022649
0.005044 -0.0138684843733 0.0055349737809
0.005045 -0.01328762983 0.152200655567
0.005046 -0.011655888421 0.342255248366
0.005047 -0.00993064165215 0.185321324196
0.005048 -0.0118988082264 -0.833637652304
0.005049 -0.0171583745617 -0.869591492054
0.00505 -0.0188877212425 0.283077251117
0.005051 -0.0179419041422 -0.0188439429764
0.005052 -0.017219462495 0.213642894837
0.005053 -0.017523464753 -0.345152746221
0.005054 -0.0199411850845 -0.461896187161
0.005055 -0.0207372546507 0.167820934423
0.005056 -0.0201465338542 -0.0206724534488
0.005057 -0.0204797954119 -0.126034324295
0.005058 -0.021214668175 -0.149577404879
0.005059 -0.0234384215935 -0.602918382448
0.00506 -0.0238656073187 0.419636913989
0.005061 -0.0214527554184 0.303079337028
0.005062 -0.0208913192197 -0.166712719172
0.005063 -0.0213041448885 -0.00688923656861
0.005064 -0.0223770787915 -0.378317455661
0.005065 -0.0219677856906 0.464254631539
0.005066 -0.018866710791 0.482013670333
0.005067 -0.0173792509857 -0.0447864708114
0.005068 -0.0171165020764 0.0939262931811
0.005069 -0.0160909647764 0.199304901218
0.00507 -0.0155904385478 -0.0716638577051
0.005071 -0.0150505840081 0.212863872245
0.005072 -0.0134058415767 0.282217478302
0.005073 -0.0115406280256 0.286551965277
0.005074 -0.0112328042591 -0.211342049503
0.005075 -0.0110506030621 0.247055084477
0.005076 -0.00880780893832 0.446990045787
0.005077 -0.00534376759094 0.641496984705
0.005078 -0.00334284897651 -0.013271424851
0.005079 -0.00516660846495 -0.575758707784
0.00508 -0.00737904032152 -0.141025873456
0.005081 -0.00853078947489 -0.241497098262
0.005082 -0.00959058010304 -0.113966105542
0.005083 -0.00988207798904 0.00170678853433
0.005084 -0.00811013563451 0.54432776704
0.005085 -0.00419600202777 0.689273518165
0.005086 -0.00310599242581 -0.34961468028
0.005087 -0.00486115751846 -0.217038870538
0.005088 -0.00551228534899 -0.000594997958996
0.005089 -0.00495288441021 0.168192677354
0.00509 -0.00548879547347 -0.349220146787
0.005091 -0.00698056285804 -0.138093517942
0.005092 -0.00490463464943 0.786996792244
0.005093 -0.00417699848211 -0.564464639774
0.005094 -0.00556894946152 0.111646934002
0.005095 -0.00584281226651 -0.210231934015
0.005096 -0.00628043598414 0.0588087300125
0.005097 -0.00688056116173 -0.262995504132
0.005098 -0.00836581964752 -0.225023336244
0.005099 -0.00667897736556 0.74691711401
0.0051 -0.00599372912762 -0.541468531876
0.005101 -0.00702252952503 0.20097493582
0.005102 -0.00757388510953 -0.391073283803
0.005103 -0.00769176920479 0.338283956544
0.005104 -0.006359359969 0.0717839464763
0.005105 -0.00524948368784 0.2698918026
0.005106 -0.00389836698005 0.151034152209
0.005107 -0.00330620526519 0.0302522036079
0.005108 -0.00371418949647 -0.167138012594
0.005109 -0.00319010557097 0.327054812204
0.00511 -0.00177849579085 0.117305934879
0.005111 -0.0021147157892 -0.228221295865
0.005112 -0.00262330949292 0.0615928666379
0.005113 -0.00272012197304 -0.0977526676313
0.005114 -0.00440740591568 -0.44645402
0.005115 -0.00614512620659 -0.117232060143
0.005116 -0.00622428437996 0.0796658204005
0.005117 -0.005897967141 0.0120819312733
0.005118 -0.0052455657463 0.184440349534
0.005119 -0.00445730850057 0.0567668503912
0.00512 -0.00570566740878 -0.464294808291
0.005121 -0.00739554745163 -0.0867119306721
0.005122 -0.00631202504007 0.417900253682
0.005123 -0.00618393153137 -0.38962278008
0.005124 -0.00853048478899 -0.372022736597
0.005125 -0.00762137600253 0.64524919015
0.005126 -0.00442483044199 0.360196656963
0.005127 -0.0026639374244 0.193224231181
0.005128 -1.09561119425e-05 0.648571054897
0.005129 0.00117367357706 -0.270328995956
0.00513 -0.00135297160952 -0.534106443842
0.005131 -0.00283908584656 0.0568695327383
0.005132 -0.00458810771028 -0.621027676672
0.005133 -0.00603732318816 0.149102631954
0.005134 -0.00506810587657 0.148303391121
0.005135 -0.00448627466774 0.0273448541966
0.005136 -0.00451352545353 -0.0450188488426
0.005137 -0.00303030060601 0.509600155183
0.005138 -0.00207858320089 -0.211767980086
0.005139 -0.00397192012047 -0.396950382617
0.00514 -0.00657080993071 -0.440844667137
0.005141 -0.0100792543914 -0.692577954156
0.005142 -0.0109604679909 0.39103923122
0.005143 -0.0105838181566 -0.292692151475
0.005144 -0.0104853593916 0.302963372193
0.005145 -0.00797434305401 0.477858249994
0.005146 -0.00779940261062 -0.437946723034
0.005147 -0.00681199430507 0.737637151475
0.005148 -0.00454675645054 -0.0279482985739
0.005149 -0.00406413495886 0.172960599252
0.00515 -0.00334169148612 0.0495944738858
0.005151 -0.00267433619506 0.156815285174
0.005152 -0.00363061996431 -0.467514819082
0.005153 -0.00711605818698 -0.652681303028
0.005154 -0.0101239855967 -0.322011772178
0.005155 -0.01168382222 -0.196307453678
0.005156 -0.0126733541578 -0.143027521214
0.005157 -0.0131220774495 -0.0256009702869
0.005158 -0.0144684963471 -0.430568049555
0.005159 -0.0158202694711 -0.0300034655237
0.00516 -0.0156455749956 0.054144599687
0.005161 -0.0176774579721 -0.734236071651
0.005162 -0.0202856260329 -0.133932690938
0.005163 -0.02058614663 -0.0025977587766
0.005164 -0.0220289940752 -0.499289987995
0.005165 -0.0213967346153 0.657118696039
0.005166 -0.0190457918681 0.0507670957603
0.005167 -0.018587718799 0.0574085800479
0.005168 -0.0175864912225 0.225117845849
0.005169 -0.0146347289868 0.682236035234
0.00517 -0.0112139417534 0.380785688962
0.005171 -0.00937445472385 0.184152821559
0.005172 -0.00985236562332 -0.355503405923
0.005173 -0.0120391221312 -0.362454296964
0.005174 -0.0139538528185 -0.27301638514
0.005175 -0.0141534742772 0.181367574239
0.005176 -0.0121176725747 0.44037708713
0.005177 -0.0111503602825 -0.155740054348
0.005178 -0.0123509103777 -0.24990818047
0.005179 -0.0141935420795 -0.363164159273
0.00518 -0.0144933189508 0.239055356462
0.005181 -0.0126119901618 0.332684887118
0.005182 -0.0110255757962 0.148648923088
0.005183 -0.0114636065786 -0.310567633962
0.005184 -0.0137681934718 -0.448236957762
0.005185 -0.0170013916231 -0.611691562893
0.005186 -0.0205791955273 -0.56473937778
0.005187 -0.0220929652882 0.0402193366529
0.005188 -0.0212444788965 0.186524825956
0.005189 -0.0217932556424 -0.404243624025
0.00519 -0.0236800827123 -0.241825424216
0.005191 -0.0239628455241 0.104176297561
0.005192 -0.0230962356516 0.124615111143
0.005193 -0.0212260380175 0.426365011225
0.005194 -0.0207224984755 -0.308031933402
0.005195 -0.0216237934659 -0.021205464343
0.005196 -0.0216895077551 -0.0430253447999
0.005197 -0.022718665649 -0.328973960699
0.005198 -0.0246460860386 -0.331907755814
0.005199 -0.0242992337229 0.393368957194
0.0052 -0.0209383460591 0.63119723276
0.005201 -0.0182459041636 0.186649390318
0.005202 -0.0160815635826 0.467954145955
0.005203 -0.0153978781047 -0.281809740999
0.005204 -0.0162543657023 -0.02247097251
0.005205 -0.0154271142938 0.254111794204
0.005206 -0.0144028544738 0.0420902637514
0.005207 -0.0142269954622 -0.0147424517171
0.005208 -0.0139089279687 0.0878505559323
0.005209 -0.0130596277046 0.15552155879
0.00521 -0.0126917200069 -0.0641642491219
0.005211 -0.0107884553178 0.646512040369
0.005212 -0.00847535281449 0.0705075460562
0.005213 -0.00929992551654 -0.350752467329
0.005214 -0.0114972402351 -0.369471696391
0.005215 -0.01085913058 0.550231937267
0.005216 -0.0090500366488 0.00571137883331
0.005217 -0.00837504579942 0.191719799158
0.005218 -0.00795201131318 -0.073390797103
0.005219 -0.00861918376876 -0.15554798638
0.00522 -0.00919454389814 -0.0454085585832
0.005221 -0.00877702088263 0.160338697347
0.005222 -0.00690511816859 0.419824303456
0.005223 -0.00670112655024 -0.368497999357
0.005224 -0.00650411517101 0.418003427335
0.005225 -0.00475788133998 0.12657806816
0.005226 -0.00412055813897 0.0674097679364
0.005227 -0.00393933386157 -0.0177841808235
0.005228 -0.00222555147393 0.557133172242
0.005229 -0.000813133413965 -0.110585225218
0.00523 -0.00166320131326 -0.162476125781
0.005231 -0.00296235887055 -0.255684128598
0.005232 -0.00111782685331 0.838736719344
0.005233 0.00135813511973 -0.0503732372447
0.005234 0.0022553255121 0.339571269557
0.005235 0.00513248884304 0.583646077199
0.005236 0.00767367972254 0.238046270992
0.005237 0.00673872399156 -0.521239519592
0.005238 0.00515211635454 0.0280974635778
0.005239 0.00550286569015 0.0942044995639
0.00524 0.00409230041787 -0.533606204727
0.005241 0.00275238630013 0.11394298113
0.005242 0.00340868976282 0.101125975444
0.005243 0.00420096861555 0.158673874374
0.005244 0.00339982725868 -0.406084292624
0.005245 0.00272250811286 0.196609247779
0.005246 0.0033629189128 0.0133252680869
0.005247 0.00278029763134 -0.192636165332
0.005248 0.00190277229047 -0.0820057561224
0.005249 0.00281910410501 0.378405108111
0.00525 0.00501158822546 0.327314955058
0.005251 0.00543464552073 -0.182205401803
0.005252 0.00406932679658 -0.24288507357
0.005253 0.00283783359455 -0.142204227012
0.005254 0.00346478119578 0.348070461393
0.005255 0.00337650986054 -0.369326809009
0.005256 0.00195940260663 -0.0764165272284
0.005257 0.000676975297604 -0.329156385641
0.005258 -9.78016119282e-05 0.0831164094357
0.005259 0.000289218062819 0.040267195635
0.00526 0.00151339122562 0.351201833773
0.005261 0.00230718658711 -0.0947083447899
0.005262 0.00167997261733 -0.100952903341
0.005263 0.00236394920136 0.322713333775
0.005264 0.00285293605545 -0.161847098648
0.005265 0.00302457774849 0.222359860227
0.005266 0.0034329956661 -0.0858988259407
0.005267 0.00417439260885 0.329500190678
0.005268 0.00418312350965 -0.31836354252
0.005269 0.00246972218889 -0.220376191178
0.00527 0.00175058863411 -0.00431081797396
0.005271 0.00114595288326 -0.185254177543
0.005272 -0.0004704470332 -0.328586390044
0.005273 -0.000566245997135 0.297055939708
0.005274 0.000259880574317 -0.034398050198
0.005275 0.00151436183659 0.435486080422
0.005276 0.0026623477159 -0.0658941162851
0.005277 0.00324612703453 0.257625319504
0.005278 0.00348836562356 -0.173783889144
0.005279 0.00514552224424 0.70990711233
0.00528 0.00808709699653 0.239657831514
0.005281 0.00729912287464 -0.475091564695
0.005282 0.0053155699729 -0.143678240849
0.005283 0.00569813608231 0.276466521648
0.005284 0.00559728218079 -0.297273897301
0.005285 0.00444085039117 -0.0607916414608
0.005286 0.00452993629978 0.0981193535841
0.005287 0.00532609232496 0.165161008801
0.005288 0.0063891481733 0.184935417788
0.005289 0.0068305995298 -0.0311973390394
0.00529 0.00887598489816 0.69797030727
0.005291 0.0114497665452 0.141615587322
0.005292 0.0114010644475 -0.134267115515
0.005293 0.0116676627479 0.242196717372
0.005294 0.0134080649469 0.336866236198
0.005295 0.0140954175409 -0.0905716277581
0.005296 0.0132334234735 -0.156480764697
0.005297 0.0131820714633 0.166550407106
0.005298 0.0128100989897 -0.258960752389
0.005299 0.0109008844342 -0.325050132047
0.0053 0.0101205002037 0.0976675010873
0.005301 0.00980084428338 -0.179495796212
0.005302 0.00949515716325 0.10148856524
0.005303 0.0102123461627 0.146507286859
0.005304 0.0114283576983 0.262201910525
0.005305 0.0126902618601 0.163593279148
0.005306 0.0145102141548 0.442916004638
0.005307 0.0161553100874 0.111399818689
0.005308 0.0152196188291 -0.377864667732
0.005309 0.014777112498 0.267007259195
0.00531 0.0147056592508 -0.260268762426
0.005311 0.0140398445606 0.0770788679781
0.005312 0.0143858567659 0.0614859390351
0.005313 0.0137980432879 -0.220408880271
0.005314 0.0134350867913 0.13210936923
0.005315 0.0149922356872 0.391973841083
0.005316 0.0168751795314 0.239253214862
0.005317 0.0167504317142 -0.245336067101
0.005318 0.0155336320273 -0.109699239028
0.005319 0.0152816574635 0.0603085337965
0.00532 0.0166072907354 0.393542590301
0.005321 0.0168404185825 -0.285887982507
0.005322 0.0171521038083 0.419092993662
0.005323 0.0158761502824 -0.792213361173
0.005324 0.0137171438939 0.134573577537
0.005325 0.0149891867592 0.299036572812
0.005326 0.0137406830423 -0.667717779032
0.005327 0.0122250404896 0.211239494105
0.005328 0.0124758951387 -0.106689043657
0.005329 0.0114083007198 -0.209252618456
0.00533 0.0111099763139 0.13681128779
0.005331 0.0117933126778 0.103604721413
0.005332 0.0117157487235 -0.104785033484
0.005333 0.0105654010051 -0.239100868097
0.005334 0.00977972628995 0.00935796624418
0.005335 0.00964351512145 -0.0332920863779
0.005336 0.00965238115513 0.0554101288288
0.005337 0.0097813505713 0.00507584307858
0.005338 0.0108552990895 0.357409237179
0.005339 0.0113788568193 -0.168521479892
0.00534 0.0117390040345 0.306277759831
0.005341 0.0109022375069 -0.549987576457
0.005342 0.00963840655492 0.168238334044
0.005343 0.00952850991158 -0.18405260561
0.005344 0.00911197876022 0.0701071109008
0.005345 0.00859971072731 -0.215455400665
0.005346 0.00925254363795 0.441110824513
0.005347 0.0116821240788 0.353183316797
0.005348 0.011672017742 -0.333046121896
0.005349 0.0117548219927 0.382830373273
0.00535 0.015085957707 0.704343836488
0.005351 0.0149967323888 -0.702662447263
0.005352 0.0129064791252 0.065217380328
0.005353 0.0129875404562 -0.0135207377035
0.005354 0.0129988171627 0.0430965824871
0.005355 0.0132221824567 0.0542237984413
0.005356 0.0146063007922 0.414183234673
0.005357 0.0144359621864 -0.439361433944
0.005358 0.0135948800048 0.199667502665
0.005359 0.0148185760412 0.218260499451
0.00536 0.0157961033537 0.123510787523
0.005361 0.0168862226146 0.256167276311
0.005362 0.0185488741185 0.30850623139
0.005363 0.0186938489627 -0.225116582152
0.005364 0.0161062523837 -0.563740889061
0.005365 0.0130077054913 -0.39344326171
0.005366 0.0120490027785 0.113335418572
0.005367 0.0126534025666 0.103753414546
0.005368 0.0122863433551 -0.195652244484
0.005369 0.00970009986228 -0.605588184128
0.00537 0.0053790475359 -0.754766342678
0.005371 0.00369135638519 0.226627968502
0.005372 0.0037909230825 -0.187452624944
0.005373 0.00354458678384 0.116376855621
0.005374 0.00454699826603 0.210792214233
0.005375 0.00500973376273 -0.053942198914
0.005376 0.00437592104727 -0.138420999598
0.005377 0.00318067682656 -0.234480454383
0.005378 0.00271744596563 0.0929276145559
0.005379 0.00153735740531 -0.464306666508
0.00538 -0.000500432712195 -0.183305149168
0.005381 0.000110643814558 0.377427059951
0.005382 0.00221294179223 0.294078755652
0.005383 0.00399777766394 0.280262866984
0.005384 0.0049030699205 0.0168014557516
0.005385 0.00536211784259 0.139583223845
0.005386 0.00633361765675 0.181350506928
0.005387 0.00667103236803 -0.06094341856
0.005388 0.00750394710427 0.340243392926
0.005389 0.00835123144442 -0.0546892324973
0.00539 0.00789237717354 -0.0751250096236
0.005391 0.00660670207351 -0.319619005891
0.005392 0.00653537662254 0.310057488407
0.005393 0.0072089059495 -0.0819221624284
0.005394 0.0064186673597 -0.155991019839
0.005395 0.00521032168602 -0.217008364975
0.005396 0.00481094725526 0.099904804316
0.005397 0.00464080692413 -0.144610399573
0.005398 0.00479954232451 0.20457779605
0.005399 0.00447005858995 -0.300186125182
0.0054 0.00245624175169 -0.333905383057
0.005401 0.00122460569408 -0.0544557028146
0.005402 -0.000126179167433 -0.374414046186
0.005403 -0.000792462074229 0.161410968716
0.005404 -0.00178278156374 -0.479214696345
0.005405 -0.00416810106284 -0.286006964552
0.005406 -0.00354069291949 0.47800838527
0.005407 -0.00174213375327 0.0892079515512
0.005408 -0.00289639426439 -0.46125901149
0.005409 -0.00306482842202 0.401683531262
0.00541 -0.00086427036238 0.294846755457
0.005411 -0.000759727699904 -0.263193790525
0.005412 -0.0038153537896 -0.714017283796
0.005413 -0.00666469128588 -0.203435055418
0.005414 -0.00757407073507 -0.100268175575
0.005415 -0.00811655734418 -0.0881013033042
0.005416 -0.00872528623271 -0.122504963498
0.005417 -0.00970846858846 -0.208885455081
0.005418 -0.00931668256638 0.314569668024
0.005419 -0.00789068043376 0.122133545505
0.00542 -0.00785040059997 -0.125053157228
0.005421 -0.00926130339455 -0.341162854726
0.005422 -0.0110275544741 -0.241341183261
0.005423 -0.0127603840182 -0.334023530165
0.005424 -0.0135354003935 0.0610323715448
0.005425 -0.0142762896976 -0.324676451728
0.005426 -0.0148944033906 0.0987540593944
0.005427 -0.0139148850676 0.184227018045
0.005428 -0.0128409951918 0.130846865833
0.005429 -0.0133531833725 -0.320075605887
0.00543 -0.0139367523462 0.107029896565
0.005431 -0.0124560987287 0.337883936821
0.005432 -0.0118965318061 -0.184120883899
0.005433 -0.0113710465968 0.328120442665
0.005434 -0.010388268062 -0.0370516337854
0.005435 -0.00984417110983 0.190010633533
0.005436 -0.00886850180702 0.101841878283
0.005437 -0.00754203545387 0.303974938355
0.005438 -0.00527039316303 0.406298832075
0.005439 -0.0052354840511 -0.405692793843
0.00544 -0.00747126564352 -0.318685340066
0.005441 -0.00938525406302 -0.30741261561
0.005442 -0.0105101834735 -0.0705589745499
0.005443 -0.0128212511139 -0.68840813762
0.005444 -0.0156170578205 -0.229963085863
0.005445 -0.0157299904329 0.1626684706
0.005446 -0.0154233527999 -0.096216023767
0.005447 -0.0172005879187 -0.502119425358
0.005448 -0.018868361508 -0.0648183454589
0.005449 -0.0185114721788 0.141039913535
0.00545 -0.0173659668624 0.187708314319
0.005451 -0.016888761243 -0.0700637760359
0.005452 -0.0180973432544 -0.349625930944
0.005453 -0.017774861447 0.416402873664
0.005454 -0.0172529840766 -0.285311992818
0.005455 -0.017518923047 0.165889082288
0.005456 -0.0169777301792 -0.028118695351
0.005457 -0.016821951262 0.0439049833163
0.005458 -0.0163945117066 0.0589367899338
0.005459 -0.0159334157153 0.0555066951619
0.00546 -0.0156715658424 -0.00376227348677
0.005461 -0.016576590842 -0.316564287803
0.005462 -0.0184316940225 -0.308941679315
0.005463 -0.0188230738687 0.147106837137
0.005464 -0.0187583047608 -0.164071568434
0.005465 -0.0191452404203 0.00300257753883
0.005466 -0.018790281152 0.0720489451612
0.005467 -0.0188603588604 -0.132006012537
0.005468 -0.0185983402717 0.177950420536
0.005469 -0.0169394836953 0.314542203544
0.00547 -0.0153826317802 0.148697036875
0.005471 -0.0153079329883 -0.155610237706
0.005472 -0.0155432697562 0.0498490151737
0.005473 -0.0168408874838 -0.495277723599
0.005474 -0.0181526256681 0.0427449782985
0.005475 -0.017811332187 0.029928152951
0.005476 -0.0170302739358 0.183848803978
0.005477 -0.0155870425734 0.242928690208
0.005478 -0.0132435031434 0.474212533312
0.005479 -0.0125076908695 -0.265747406166
0.00548 -0.0129161640201 0.110302509209
0.005481 -0.0125414120976 -0.016472843548
0.005482 -0.0115937763671 0.293979476621
0.005483 -0.0114080721955 -0.257869851455
0.005484 -0.0116415477273 0.16050266158
0.005485 -0.0104649468682 0.191914529371
0.005486 -0.0106568636371 -0.274125344742
0.005487 -0.0108418561276 0.193741686366
0.005488 -0.00899648964764 0.373818362063
0.005489 -0.00734596722758 0.135216784734
0.00549 -0.00660452276129 0.0868418289557
0.005491 -0.00689928365041 -0.194170940435
0.005492 -0.00771287626469 -0.07941579193
0.005493 -0.00693927108858 0.311009820133
0.005494 -0.00590360910508 0.00580874776757
0.005495 -0.00731347446806 -0.467799914565
0.005496 -0.00851962515536 0.0680371269464
0.005497 -0.00690214668756 0.431400488203
0.005498 -0.00506446667158 0.141584615165
0.005499 -0.0052341907618 -0.205908128439
0.0055 -0.0042694875936 0.503479005755
0.005501 -0.00245609439916 0.0670163935821
0.005502 -0.00265558373945 -0.135627500925
0.005503 -0.00275769764483 0.0977103539441
0.005504 -0.00174729410982 0.21940608853
0.005505 -0.00127462301669 -0.0719721238014
0.005506 -0.00148620072208 0.00186402474063
0.005507 -0.000567405183962 0.288544072518
0.005508 -0.000159702297017 -0.159495320459
0.005509 -4.06083617474e-05 0.197203786781
0.00551 0.00309505796773 0.803964255272
0.005511 0.00689871626316 0.41677155806
0.005512 0.00859444693716 0.13848944298
0.005513 0.00784980306955 -0.35907269772
0.005514 0.00713478429274 0.146459739617
0.005515 0.00718141350698 -0.117301001941
0.005516 0.00545090106557 -0.420905901751
0.005517 0.00546713088095 0.436990044385
0.005518 0.0078945817776 0.349053286901
0.005519 0.0091511646209 0.0679752013289
0.00552 0.00995366178127 0.206572404853
0.005521 0.00952944242705 -0.322122515003
0.005522 0.00882895332651 0.117508304889
0.005523 0.00895326497245 -0.0601564607185
0.005524 0.00874480473228 0.0114995750993
0.005525 0.00846291652122 -0.0840196582256
0.005526 0.00659608551165 -0.495152105922
0.005527 0.00340252361548 -0.51139160864
0.005528 0.00189347340398 0.0363420045916
0.005529 0.00434110557966 0.74899809365
0.00553 0.00621654824892 -0.141468497226
0.005531 0.00589719142739 0.0519278033908
0.005532 0.00578179041145 -0.0769821058031
0.005533 0.00586491680563 0.115088766091
0.005534 0.00746044968014 0.406110488083
0.005535 0.00778209898207 -0.288483786732
0.005536 0.0063589701805 -0.150371110959
0.005537 0.00653866449589 0.220467222715
0.005538 0.00745722643025 0.085916012991
0.005539 0.00842007672373 0.236446057492
0.00554 0.00990894340223 0.25580394561
0.005541 0.0119368510371 0.411544897273
0.005542 0.0130220163108 -0.0411671951566
0.005543 0.0138845666758 0.342632086645
0.005544 0.0140152173767 -0.273144892842
0.005545 0.0121409523834 -0.297296014119
0.005546 0.00986806441906 -0.404177678302
0.005547 0.00904818012983 0.162116648062
0.005548 0.0093720567899 -0.0406032683365
0.005549 0.00867036498282 -0.164709749139
0.00555 0.00854985619166 0.143570830714
0.005551 0.0103477711511 0.447620902729
0.005552 0.0108736520552 -0.259006388799
0.005553 0.0110974876041 0.35222659655
0.005554 0.0109919817072 -0.363720697263
0.005555 0.0111819959408 0.446378084
0.005556 0.0130542243369 0.173806943933
0.005557 0.0157653204891 0.717981308531
0.005558 0.0182746676887 0.11480870114
0.005559 0.017391367804 -0.36030575141
0.00556 0.0160280218021 -0.0402413696623
0.005561 0.0145194565248 -0.409402393722
0.005562 0.0131393770993 -0.0022316975046
0.005563 0.0117296621769 -0.421625459724
0.005564 0.0102146691537 -0.0386674657385
0.005565 0.0104632792048 0.138480451161
0.005566 0.0119998484394 0.373087854662
0.005567 0.0139150285975 0.262447800532
0.005568 0.0139955868131 -0.208894708689
0.005569 0.0144844018403 0.392969353012
0.00557 0.0171626468714 0.491189566715
0.005571 0.0192320478355 0.203915913345
0.005572 0.0200250152588 0.0877505200252
0.005573 0.0206476603546 0.151116245142
0.005574 0.0213384762904 0.110763433415
0.005575 0.0235226613692 0.629345408092
0.005576 0.0236339785435 -0.546755411103
0.005577 0.0205873487472 -0.378795645302
0.005578 0.0185105610062 -0.243168514428
0.005579 0.0190121340303 0.440346861694
0.00558 0.0188077232846 -0.467592965587
0.005581 0.0168912192824 -0.106750262648
0.005582 0.017380020664 0.296611814723
0.005583 0.0169481763576 -0.39974392973
0.005584 0.0167683076633 0.376206430163
0.005585 0.0179907937145 0.0476820670138
0.005586 0.0185131961136 0.155107771038
0.005587 0.0177659756267 -0.356676267437
0.005588 0.0156703774511 -0.276936996248
0.005589 0.0157121874939 0.321628111162
0.00559 0.0153658991313 -0.400777033844
0.005591 0.0141291236088 0.0365941807962
0.005592 0.0140532662972 -0.0325579231275
0.005593 0.0121904894321 -0.534138613037
0.005594 0.00976667415309 -0.215428588984
0.005595 0.00886798253927 -0.0519991796313
0.005596 0.00997128325427 0.422029970443
0.005597 0.0101978080637 -0.329755792823
0.005598 0.00792564888204 -0.375371480732
0.005599 0.00729777470822 0.190736347516
0.0056 0.00764698378649 -0.0646348870645
0.005601 0.00747909211648 0.026319384595
0.005602 0.00686928259941 -0.206079407851
0.005603 0.0053328482914 -0.270780690969
0.005604 0.00121387745919 -1.03378172007
0.005605 -0.00378075780466 -0.558626942638
0.005606 -0.00613750496108 -0.201467239253
0.005607 -0.00547795829367 0.399792000636
0.005608 -0.00273655747296 0.464608466821
0.005609 -0.000524612588205 0.236214287628
0.00561 -0.00178880307203 -0.640932032309
0.005611 -0.00449830106056 -0.227815068169
0.005612 -0.00415504784869 0.328422610063
0.005613 -0.00380388843461 -0.224604033218
0.005614 -0.0048635140485 -0.121352677818
0.005615 -0.00675260630784 -0.491580184601
0.005616 -0.00891499120072 -0.212395902043
0.005617 -0.0108952020471 -0.43773498034
0.005618 -0.0114530639617 0.237813751786
0.005619 -0.0113846536494 -0.238875790674
0.00562 -0.0128731408475 -0.259182194435
0.005621 -0.0115513283979 0.65550369558
0.005622 -0.00862277466421 0.25650980701
0.005623 -0.00779509449112 -0.0094688944719
0.005624 -0.00849859857211 -0.230757102539
0.005625 -0.00989881573424 -0.233343277278
0.005626 -0.00899816865354 0.50113116264
0.005627 -0.00787965785215 -0.16197594326
0.005628 -0.00890582177414 -0.181447657581
0.005629 -0.00655320907008 0.9148485088
0.00563 -0.00231988505764 0.423787281651
0.005631 -0.00149898982385 -0.166307088095
0.005632 -0.00286866785474 -0.274042627704
0.005633 -0.00343092029217 0.0887725301925
0.005634 -0.00395831922639 -0.264038064436
0.005635 -0.00454422430075 0.0690361433737
0.005636 -0.00424956605672 0.0159626983895
0.005637 -0.00446537086951 -0.0933704407132
0.005638 -0.00321693384546 0.48307798303
0.005639 -0.00419581798734 -0.802079234651
0.00564 -0.00627948306468 0.128352739986
0.005641 -0.00575699459568 0.0259240274511
0.005642 -0.0079840537057 -0.748560007587
0.005643 -0.0109000536817 -0.198515720268
0.005644 -0.0120782096454 -0.199481233774
0.005645 -0.0131222001446 -0.15803167299
0.005646 -0.0123649021862 0.373599997616
0.005647 -0.00897910615968 0.682788341865
0.005648 -0.00673206480988 0.0167559634703
0.005649 -0.00766209259915 -0.327187160627
0.00565 -0.00917034878515 -0.16973813566
0.005651 -0.00854107006032 0.352332356093
0.005652 -0.00971062692441 -0.742865565373
0.005653 -0.0117075280888 0.0858140280191
0.005654 -0.0116923366012 -0.104378292031
0.005655 -0.0109781201111 0.309050004977
0.005656 -0.00831721511594 0.518647025963
0.005657 -0.00690651126936 -0.0848297715055
0.005658 -0.00752868926279 -0.127650835303
0.005659 -0.00717280488567 0.226230856731
0.00566 -0.00554353815661 0.279664507317
0.005661 -0.00312325538088 0.482068634019
0.005662 -0.00184454828045 -0.0800113260789
0.005663 -0.00121142223224 0.278485635909
0.005664 0.000696375260556 0.328270119914
0.005665 0.000918222029166 -0.256039502958
0.005666 -0.000616580596362 -0.232201704655
0.005667 -4.78643523269e-06 0.426320467421
0.005668 0.00162491032983 0.094048248275
0.005669 0.00273516528792 0.263716956687
0.00567 0.00364057007395 0.0308580730669
0.005671 0.00319388385601 -0.166208258332
0.005672 0.00254744801536 -0.0338173286579
0.005673 0.00260286861008 0.0566085684809
0.005674 0.00188914257048 -0.279302611733
0.005675 0.00136080583613 0.114377754365
0.005676 0.00144450196325 -0.0849311418684
0.005677 0.000874784806103 -0.0940961748115
0.005678 0.000918677058442 0.109860974522
0.005679 0.000738137516829 -0.16567168089
0.00568 0.000250787862803 0.0115323933644
0.005681 0.000761017086701 0.151890417772
