%time sig_1 sig_2 sig_3
0.003725 -0.436632353915 -0.0413134254836 1
0.003726 -0.407019661547 -0.043696769055 0
0.003727 0.252776276298 -0.0439061263283 1
0.003728 -0.255559969811 -0.0436398378017 0
0.003729 -0.544426845799 -0.0458718612085 1
0.00373 -0.48867120439 -0.0488199513508 0
0.003731 -0.0937394024773 -0.0503381339224 0
0.003732 -0.231756535082 -0.051042213813 0
0.003733 -0.12017235076 -0.051824665184 1
0.003734 -0.0694964377108 -0.0520940569624 0
0.003735 -0.50761794086 -0.0535751456637 1
0.003736 -0.408112567748 -0.0561074199598 0
0.003737 0.219435513784 -0.0563468808013 1
0.003738 -0.232440295445 -0.0560346794438 0
0.003739 0.00778132698598 -0.0563872823992 1
0.00374 -0.593675131276 -0.0578689754503 1
0.003741 0.0241862228639 -0.0592900118076 1
0.003742 -0.307823108805 -0.0598069292895 0
0.003743 -0.241198142052 -0.06115172759 1
0.003744 0.477210869485 -0.0600295694668 0
0.003745 -0.0983821888171 -0.058467175563 1
0.003746 0.297760557101 -0.0574765619519 0
0.003747 -0.185767856682 -0.0567658234682 1
0.003748 -0.220247477154 -0.0576818104124 0
0.003749 0.0864288368385 -0.0577396069928 0
0.00375 0.0145899626159 -0.0570615884822 0
0.003751 0.408725391598 -0.0553784632348 1
0.003752 -0.578649337439 -0.0555637597819 0
0.003753 0.296651842267 -0.0560988825044 1
0.003754 -0.196066986727 -0.0554324996902 0
0.003755 -0.11720599342 -0.0560663916852 1
0.003756 0.198288239071 -0.0554612897532 0
0.003757 0.327517702502 -0.053467212687 1
0.003758 0.422319690851 -0.0507840141522 0
0.003759 0.13715830406 -0.0487137806524 1
0.00376 -0.145472159637 -0.0484346984517 1
0.003761 -0.168898103117 -0.0491158576493 1
0.003762 -0.191755306916 -0.0499376978305 0
0.003763 -0.343503470568 -0.05130121146 1
0.003764 0.228811870132 -0.0513390717895 0
0.003765 -0.312336672019 -0.0512790882359 1
0.003766 0.230919001098 -0.0512128813739 0
0.003767 -0.163992806891 -0.0506825127124 1
0.003768 0.115394686162 -0.0505172597497 0
0.003769 -0.189263136025 -0.0504321823036 0
0.00377 -0.146340880254 -0.0511673291369 0
0.003771 -0.344862906009 -0.0523851715678 1
0.003772 0.120214996176 -0.0527605986118 0
0.003773 0.175242028461 -0.0515048334783 1
0.003774 0.319064556993 -0.0496341859404 0
0.003775 -0.543963524704 -0.0500276300562 1
0.003776 -0.257418267785 -0.0522240122001 0
0.003777 0.0914223602131 -0.0524167650268 0
0.003778 -0.828652154563 -0.0543972745308 0
0.003779 -0.32870811114 -0.0576811243645 1
0.00378 0.332936250262 -0.0573065966939 0
0.003781 -0.335196249416 -0.0569547341332 1
0.003782 0.398286515993 -0.0564004145129 0
0.003783 -0.126055555704 -0.0551945896827 1
0.003784 0.0639068027591 -0.0550435125363 0
0.003785 0.109121263312 -0.0541568657289 0
0.003786 -0.612900343058 -0.0553953658988 0
0.003787 0.221970413622 -0.0562726929399 1
0.003788 0.356147813604 -0.0541097044357 0
0.003789 -0.251984853375 -0.0534445751105 1
0.00379 -0.0873770603658 -0.0541726226079 0
0.003791 0.109500645806 -0.0537640263311 1
0.003792 -0.246825099221 -0.0538573413271 1
0.003793 0.305843060082 -0.0533351757107 1
0.003794 0.102742356966 -0.0517215214183 0
0.003795 0.0768490179142 -0.0508351272602 1
0.003796 -0.355018471649 -0.051387879326 0
0.003797 0.114281900732 -0.0518199386459 1
0.003798 0.462326884138 -0.0496895672055 0
0.003799 -0.0861476395892 -0.0482002353698 1
0.0038 0.27556494457 -0.0473051244193 0
0.003801 -0.371195344811 -0.0473083192825 1
0.003802 0.0899957719668 -0.0478926511255 0
0.003803 0.497265727309 -0.0457535166011 1
0.003804 0.336729827538 -0.0428550702075 0
0.003805 -0.56845849731 -0.0433123643148 1
0.003806 -0.707123729432 -0.0470358866658 0
0.003807 0.057451875126 -0.0487758894187 1
0.003808 -0.256168144395 -0.049092711712 0
0.003809 0.522732903611 -0.0479504038837 1
0.00381 0.162467018241 -0.0455041885819 0
0.003811 -0.748287593377 -0.0470538186415 1
0.003812 -0.427005352001 -0.0504398250099 1
0.003813 -0.646652975906 -0.053486328485 1
0.003814 -0.0649829825899 -0.055379985173 0
0.003815 -0.464043777133 -0.0566898938463 1
0.003816 0.0153789300938 -0.057739924158 0
0.003817 0.310961005049 -0.0563562533023 1
0.003818 0.964223838469 -0.0520097002823 0
0.003819 0.10704547445 -0.0483289852016 1
0.00382 -0.582654261291 -0.049515765921 0
0.003821 0.166376193793 -0.0505093040148 1
0.003822 -0.126360044362 -0.0500676178549 1
0.003823 -0.127176629242 -0.0505480334152 1
0.003824 0.250675057275 -0.0498446587169 0
0.003825 0.0236062700853 -0.0486734746698 1
0.003826 0.483913238072 -0.0467791817472 0
0.003827 0.154412592391 -0.0444871005257 1
0.003828 0.281761993895 -0.0428424637323 0
0.003829 0.442225899271 -0.0403067676713 1
0.00383 0.407766610323 -0.0373923385064 0
0.003831 -0.0627909985679 -0.0360777525605 0
0.003832 0.305784053306 -0.0350907848107 0
0.003833 -0.502981803652 -0.0354885682374 1
0.003834 -0.633131176363 -0.0388243116316 0
0.003835 0.450916672467 -0.0391517862422 1
0.003836 -0.0239589405663 -0.0375694321522 0
0.003837 0.278913861775 -0.0365356596328 1
0.003838 0.383279198308 -0.0342329925023 1
0.003839 -0.230411828851 -0.0335398308933 1
0.00384 -0.152809355048 -0.0345299083566 0
0.003841 -0.112887306304 -0.0351457265732 1
0.003842 0.071006654433 -0.0350567509338 0
0.003843 0.471557745864 -0.0331379944885 1
0.003844 0.246855503798 -0.0306805408593 0
0.003845 0.418657556015 -0.0284041498894 0
0.003846 0.0860884851161 -0.0266454998594 0
0.003847 0.118141467957 -0.0258390075961 1
0.003848 -0.313458093425 -0.0262888483824 0
0.003849 0.0735839210462 -0.0268754148613 1
0.00385 0.219056548912 -0.0257906025374 0
0.003851 -0.121664669636 -0.0253240554908 1
0.003852 0.526399474813 -0.0238979082405 0
0.003853 -0.204881269141 -0.0227413075898 1
0.003854 -0.467633097927 -0.0247050167608 0
0.003855 -0.0744110688023 -0.0262478256575 1
0.003856 0.0589138452906 -0.0261319556847 0
0.003857 0.0593247316003 -0.0255979838422 1
0.003858 0.14995384688 -0.0247822416512 0
0.003859 0.387848897667 -0.0229427520104 1
0.00386 -0.318454324089 -0.022581723171 0
0.003861 0.240938300818 -0.0226830434819 1
0.003862 -0.159205041077 -0.0222849995998 1
0.003863 0.134878625466 -0.0222216016767 1
0.003864 -0.197429900768 -0.0222783117027 0
0.003865 0.368163585262 -0.0216040754288 1
0.003866 0.121736142017 -0.0199345127212 0
0.003867 0.0415525782777 -0.0192982726468 1
0.003868 0.468246993174 -0.0175808309374 0
0.003869 -0.0161187906789 -0.0160547589758 1
0.00387 0.223232707952 -0.0153055700356 0
0.003871 0.234443639563 -0.0137763737635 0
0.003872 0.432372741288 -0.0116017804972 0
0.003873 -0.0659699500451 -0.0103816292614 1
0.003874 0.657133363152 -0.00846522548526 0
0.003875 -0.250770162879 -0.00713957391743 1
0.003876 -0.119789813382 -0.00825535781214 0
0.003877 0.601529464988 -0.00669496025231 1
0.003878 0.15581099644 -0.00428122232786 1
0.003879 -0.443862264326 -0.00515651255633 1
0.00388 -0.480088119413 -0.00801779997072 0
0.003881 0.140316833571 -0.0090316604865 1
0.003882 -0.0505678916869 -0.00869401900554 0
0.003883 0.21664708174 -0.00811944478782 0
0.003884 -0.423597273642 -0.00871670566378 0
0.003885 0.437998590033 -0.00861700712924 1
0.003886 -0.138626255523 -0.00762547394324 1
0.003887 0.535103458565 -0.0063360426768 1
0.003888 -0.477751979748 -0.00611674610253 0
0.003889 0.809434510984 -0.00503968573478 0
0.00389 -0.0491386160219 -0.00262705994471 1
0.003891 -0.0534814058298 -0.00293198599359 0
0.003892 -0.626715444466 -0.00504383065448 1
0.003893 -0.629174555079 -0.00894537705859 0
0.003894 -0.0706178640068 -0.0110809252971 1
0.003895 0.588973569645 -0.00938815730078 0
0.003896 0.760119955838 -0.00510432551457 1
0.003897 0.125513161806 -0.00229876950946 0
0.003898 0.412461171839 -0.000599567899545 1
0.003899 -0.539789266333 -0.000994572765201 0
0.0039 -0.460177316637 -0.00411999255526 1
0.003901 0.131669629582 -0.00512299219855 0
0.003902 0.516197500126 -0.00306194384841 0
0.003903 0.130336575783 -0.00101797968743 0
0.003904 0.288920183551 0.000301405452017 1
0.003905 -0.0879385182115 0.000928942722567 0
0.003906 -0.362135486382 -0.000486396762972 1
0.003907 -0.367407907885 -0.00276810062579 0
0.003908 0.116812570541 -0.00353556554528 1
0.003909 0.400928270506 -0.00189198357414 0
0.00391 -0.406467646547 -0.00189748108289 0
0.003911 -0.141802574812 -0.0036026436311 0
0.003912 -0.632581945452 -0.00600526023082 1
0.003913 -0.240337688269 -0.00870141575406 0
0.003914 0.192905956476 -0.0087954588814 1
0.003915 -0.337964876926 -0.00919465730338 1
0.003916 0.252305305889 -0.00940533119523 1
0.003917 0.345851140676 -0.00747314200958 0
0.003918 -0.182199084278 -0.00691381595003 0
0.003919 0.172789380139 -0.00689998008727 0
0.00392 -0.230155615739 -0.00703641894279 1
0.003921 -0.213423176995 -0.00838152591702 1
0.003922 0.443770686442 -0.00760763643858 0
0.003923 0.363421971194 -0.00503205714681 1
0.003924 0.694947806589 -0.00168598507605 0
0.003925 0.386505823023 0.00171142179014 1
0.003926 -0.0109072902357 0.00287698447802 0
0.003927 -0.264997901335 0.00199489728713 1
0.003928 -0.354487571294 4.23261511302e-05 0
0.003929 -0.55243358147 -0.00279819286914 1
0.00393 0.383306692491 -0.00331033016998 0
0.003931 -0.574933092495 -0.00388972262749 1
0.003932 0.568804965982 -0.00388455110349 0
0.003933 -0.420078405262 -0.00339444519165 1
0.003934 0.434241951076 -0.00332882731665 0
0.003935 0.149094160924 -0.00148111200259 1
0.003936 -0.460449729507 -0.0024469240802 1
0.003937 -0.151284141638 -0.00434739772428 1
0.003938 -0.146946150641 -0.00525415166256 0
0.003939 -0.0913519612945 -0.00596753329735 1
0.00394 -0.280675981087 -0.00709525558647 0
0.003941 -0.0744731912734 -0.00816305422328 1
0.003942 -0.145459735626 -0.00880070068292 0
0.003943 -0.262766949366 -0.0100240429612 0
0.003944 0.37944441933 -0.0095958521603 0
0.003945 -0.202070988058 -0.00898025851883 1
0.003946 -0.336252912646 -0.0106099086054 0
0.003947 0.381876120784 -0.0104005726962 1
0.003948 0.628777838889 -0.00717030908802 1
0.003949 0.162750564553 -0.00464652558965 1
0.00395 -0.110983611661 -0.0044553006802 0
0.003951 0.300793017483 -0.0038329585111 1
0.003952 -0.223324375153 -0.00356633801786 0
0.003953 0.0980699599798 -0.00393626624197 1
0.003954 0.0759772635579 -0.00336653832594 0
0.003955 0.22241569808 -0.00241095864773 1
0.003956 0.00507624983048 -0.00168340878079 0
0.003957 0.0235793470896 -0.00158312245748 1
0.003958 0.000483547333968 -0.00149784749257 0
0.003959 -0.347005438539 -0.00257368701738 0
0.00396 0.0131074710007 -0.0036032529899 0
0.003961 0.257000734706 -0.00273477154387 1
0.003962 -0.224484501492 -0.00261580943857 0
0.003963 0.160719145516 -0.00279912270143 1
0.003964 -0.0422686258813 -0.00241063249049 0
0.003965 -0.583277265486 -0.00435458929623 1
0.003966 0.00566175337544 -0.00613626395816 0
0.003967 0.191160937835 -0.00548142917798 1
0.003968 -0.175422259919 -0.00539780653607 1
0.003969 -0.102196901745 -0.00623343224056 1
0.00397 -0.182977150571 -0.00708748405553 0
0.003971 0.0515516987502 -0.00745468372201 1
0.003972 0.62003453249 -0.00530474841344 0
0.003973 0.129921889198 -0.00292284308753 1
0.003974 -0.48344959562 -0.00401169763069 0
0.003975 0.670429824736 -0.00340099425815 1
0.003976 -0.129416273257 -0.00168537077232 0
0.003977 -0.261630269288 -0.00289947599666 1
0.003978 -0.0307403912852 -0.00379694807936 0
0.003979 -0.0738005426333 -0.00410056234861 1
0.00398 -0.020698990163 -0.00437082772978 1
0.003981 0.246810403567 -0.00363532570173 1
0.003982 -0.0950154165538 -0.00313717125898 0
0.003983 -0.540392023379 -0.00510746132715 1
0.003984 -0.23420155755 -0.00750130721588 0
0.003985 -0.407613495192 -0.00946432955071 0
0.003986 0.517199250904 -0.00906185402341 0
0.003987 0.099416035228 -0.00707400766587 1
0.003988 0.142747875915 -0.00627130177555 0
0.003989 0.233102309714 -0.00505495112064 1
0.00399 -0.0513113313959 -0.00445396477834 0
0.003991 -0.391458764868 -0.0058127143363 1
0.003992 0.0542986082575 -0.00683220900911 1
0.003993 0.35122995634 -0.00551939972648 1
0.003994 0.220442092308 -0.00369449272136 0
0.003995 -0.149803920654 -0.00345013086326 1
0.003996 0.165190200176 -0.00338033489948 0
0.003997 -0.353635257763 -0.00394932570011 1
0.003998 -0.765840822448 -0.00743051271281 0
0.003999 -0.126138128811 -0.010177430249 1
0.004 -0.17931671791 -0.0110702932594 0
0.004001 -0.398228865333 -0.0128096850564 1
0.004002 0.439102375413 -0.0126014457156 0
0.004003 0.0902167960393 -0.0108648190502 0
0.004004 -0.349178686415 -0.0116077720953 0
0.004005 0.00229535023424 -0.0126214199841 1
0.004006 -0.0409555280855 -0.0126634397851 0
0.004007 -0.250719630138 -0.0134975770611 1
0.004008 -0.246764529822 -0.0149710328675 0
0.004009 0.480700207507 -0.0141446327 1
0.00401 -0.0365050452646 -0.0126649277234 0
0.004011 -0.198846765858 -0.0133226648145 1
0.004012 -0.13836834975 -0.0142952929711 0
0.004013 0.123687336174 -0.0142517316127 1
0.004014 -0.0442729020945 -0.0139137593107 0
0.004015 0.208029716381 -0.0133137643177 0
0.004016 0.297474380168 -0.0116472589942 0
0.004017 0.454980651142 -0.00921780227248 1
0.004018 0.125799943159 -0.00734120456983 0
0.004019 0.0859398234431 -0.00663210602469 1
0.00402 -0.0329495009563 -0.0064246131239 0
0.004021 0.0426543540205 -0.00635397929674 1
0.004022 0.469749932423 -0.00470945694476 0
0.004023 -0.409471719036 -0.00449118269052 0
0.004024 0.150786159799 -0.00527319165629 0
0.004025 0.534627311831 -0.00309361662572 1
0.004026 0.504483829139 0.000180000695421 0
0.004027 -0.306314274166 0.000799491547855 1
0.004028 0.394839534364 0.00107172326026 1
0.004029 -0.419059165885 0.000989160586247 1
0.00403 0.237660880943 0.000414870174178 0
0.004031 -0.493609815865 -0.000389297458522 1
0.004032 0.104046624537 -0.00160687515728 0
0.004033 -0.172428781982 -0.00181096657427 0
0.004034 -0.0581002819824 -0.00252158387938 0
0.004035 -0.188790438476 -0.00327899090987 1
0.004036 0.32031421223 -0.00284655282528 1
0.004037 -0.471068472468 -0.00330084867036 0
0.004038 0.200737538492 -0.00412678375113 1
0.004039 -0.265509339231 -0.00430378495179 0
0.00404 0.178586463336 -0.00454904922132 1
0.004041 -0.466315780472 -0.00542165364339 0
0.004042 0.00150020149419 -0.00684338310225 1
0.004043 0.357800826203 -0.00567527710227 0
0.004044 -0.130451538568 -0.00492772792773 1
0.004045 -0.163720841294 -0.00581813857992 0
0.004046 -0.0583844547732 -0.00647727576299 1
0.004047 0.358710540461 -0.00549615788732 1
0.004048 -0.159351481414 -0.00483738913657 1
0.004049 -0.0603031727437 -0.00549499444405 0
0.00405 -0.213257736781 -0.00631730196411 1
0.004051 -0.376190089317 -0.00812373905587 0
0.004052 0.157434436958 -0.00875794483217 0
0.004053 0.264912048932 -0.0073804040964 0
0.004054 0.152104427905 -0.00602818387488 1
0.004055 -0.483046293431 -0.0070268547948 0
0.004056 -0.365591323017 -0.00964056624869 1
0.004057 0.404008121858 -0.00945987052383 1
0.004058 -0.372606070361 -0.00930227505084 1
0.004059 0.10580567323 -0.0100795633772 0
0.00406 -0.0764705481468 -0.00992455955811 1
0.004061 -0.383431579674 -0.01130269731 0
0.004062 0.094837631705 -0.0121357080148 0
0.004063 -0.0291491270622 -0.0118539756772 0
0.004064 -0.0809559150323 -0.0121245501081 1
0.004065 0.165814455114 -0.0117828518237 0
0.004066 -0.353403052005 -0.0122965311689 1
0.004067 -0.0817792583605 -0.0135823956717 1
0.004068 0.374653250841 -0.0125801129436 0
0.004069 0.253466811494 -0.010534199815 1
0.00407 -0.17592859236 -0.0102253881464 0
0.004071 -0.175615421637 -0.0112622907042 1
0.004072 -0.754441835068 -0.0141044597524 0
0.004073 -0.00531572172805 -0.0163954900929 1
0.004074 0.303620368902 -0.0153585800514 0
0.004075 -0.101726369375 -0.0146300991314 1
0.004076 0.438952133511 -0.013482355268 1
0.004077 -0.179541975322 -0.0125854996393 1
0.004078 -0.148122213151 -0.0135328338819 0
0.004079 0.189076046555 -0.0133198135399 0
0.00408 0.130015513477 -0.0122370685261 1
0.004081 -0.415658318049 -0.0130549845344 0
0.004082 0.0356481353611 -0.0141633129293 1
0.004083 -0.132806447479 -0.0143788768352 0
0.004084 0.455940850735 -0.0132768371798 1
0.004085 0.093271059233 -0.011473681032 0
0.004086 -0.0316959293648 -0.0112089773834 1
0.004087 -0.225589069623 -0.0119445231788 0
0.004088 0.363630525806 -0.0114373966865 0
0.004089 0.222714661303 -0.00952946960109 0
0.00409 0.840578774215 -0.00613980826722 1
0.004091 0.0543297552028 -0.00329871820015 0
0.004092 0.106374722006 -0.00277476976996 1
0.004093 0.449504238768 -0.00101651384177 0
0.004094 -0.0396834935171 0.000273310841889 1
0.004095 -0.272298415953 -0.000705451622652 1
0.004096 0.234544048625 -0.000819270410154 1
0.004097 0.00632854948831 -5.97851908519e-05 0
0.004098 -0.0104831484249 -7.24219075007e-05 1
0.004099 0.0489844594016 4.86083407438e-05 0
0.0041 -0.356465584534 -0.000914651348739 1
0.004101 -0.604351967126 -0.00391796659345 0
0.004102 -0.0552394918441 -0.00595910454121 0
0.004103 -0.663240995518 -0.00817188375304 0
0.004104 -0.110559841495 -0.0105440529288 1
0.004105 0.17478307989 -0.0102768787887 0
0.004106 0.13427621073 -0.00924461182028 1
0.004107 0.489000085539 -0.00723476011296 0
0.004108 0.17343515333 -0.00511486095423 1
0.004109 -0.489234474195 -0.00607182975532 0
0.00411 0.000389238194282 -0.00756474180444 1
0.004111 0.0502861589553 -0.00735865710865 0
0.004112 0.0880366006743 -0.00687937325159 1
0.004113 -0.0404643482754 -0.00668729965301 0
0.004114 -0.0373059794551 -0.00688897123041 1
0.004115 -0.44436127824 -0.00835428544547 0
0.004116 -0.498742434379 -0.0112555270976 0
0.004117 -0.248941408769 -0.0135265898499 0
0.004118 -0.213349013784 -0.014889645808 1
0.004119 0.00725320079199 -0.0154418257718 0
0.00412 -0.0100202492205 -0.0153537714887 1
0.004121 -0.383635069099 -0.0164904346208 1
0.004122 0.175724028817 -0.0170382728764 1
0.004123 -0.00353878765305 -0.0163923117087 0
0.004124 0.115667864115 -0.0159384776555 1
0.004125 -0.234506683625 -0.0162108208179 0
0.004126 -0.389520720116 -0.0180635845052 0
0.004127 0.801953218785 -0.0166588059904 0
0.004128 0.074270557179 -0.0138103461484 1
0.004129 0.176037392022 -0.0129399420252 0
0.00413 0.0823212070325 -0.0120497770307 1
0.004131 0.451873974513 -0.0103013352825 0
0.004132 -0.0836495474363 -0.00908362448033 1
0.004133 0.095572498847 -0.00898938937621 1
0.004134 -0.093687741981 -0.00892718166991 1
0.004135 -0.252923168884 -0.00995676628896 0
0.004136 0.260765951718 -0.0098698403383 1
0.004137 -0.0724797072974 -0.00921835432393 0
0.004138 0.320180781382 -0.00838487626939 1
0.004139 -0.25631132235 -0.00813233409935 0
0.00414 -0.0291320919303 -0.0089753357029 0
0.004141 0.314075669215 -0.0080267454406 0
0.004142 0.122965688036 -0.00660776385645 1
0.004143 -0.189134522778 -0.00677360058535 0
0.004144 -0.196112874154 -0.00793767414474 1
0.004145 -0.0631055776972 -0.00869976487256 0
0.004146 0.43836305196 -0.00747005974598 1
0.004147 -0.292300474815 -0.00696583891348 0
0.004148 -0.139081242949 -0.00827318972847 1
0.004149 0.250269891095 -0.00787315505015 0
0.00415 -0.212691042817 -0.00770615377432 1
0.004151 0.424909016186 -0.00699327174101 0
0.004152 -0.172712041519 -0.0061596504544 1
0.004153 0.0802534485146 -0.00641062699965 0
0.004154 -0.500490353779 -0.00768655257819 1
0.004155 -0.216812355293 -0.00988482339374 1
0.004156 -0.124493871923 -0.0108917968523 1
0.004157 -0.359688298116 -0.012339915424 0
0.004158 -0.622716847458 -0.0153392754695 1
0.004159 -0.339008141212 -0.0182550838362 0
0.00416 -0.307743561123 -0.020166210178 1
0.004161 0.156415840871 -0.0205138201478 0
0.004162 0.100694205936 -0.0195801262661 1
0.004163 -0.564963585434 -0.0209114634572 1
0.004164 -0.663677726985 -0.0246282866338 1
0.004165 -0.141474172034 -0.0269955648124 0
0.004166 0.0142674428727 -0.027224858056 1
0.004167 -0.270072089686 -0.0278554521573 0
0.004168 -0.350037576668 -0.0296230102144 1
0.004169 -0.395673408268 -0.0317728495843 0
0.00417 -0.226169611969 -0.0335212994295 1
0.004171 -0.399847236119 -0.0352718692471 0
0.004172 0.411805852851 -0.0350134921696 0
0.004173 0.15220152222 -0.0330278525547 0
0.004174 0.0716588480669 -0.032119906738 1
0.004175 -0.316236716954 -0.0326846811569 0
0.004176 0.0418851781947 -0.0333391619152 1
0.004177 0.081219014784 -0.032744809767 1
0.004178 -0.0513907179462 -0.0324462975051 1
0.004179 -0.434784641116 -0.033765651469 0
0.00418 0.00335204958357 -0.03490530077 0
0.004181 0.0936743564273 -0.0343828083112 0
0.004182 0.0972877560166 -0.0335694049676 1
0.004183 0.0229156200385 -0.032982695335 1
0.004184 0.0314364664869 -0.0326058905996 0
0.004185 0.228675758406 -0.0315870558557 1
0.004186 0.00803446684744 -0.0306478918964 0
0.004187 -0.548480951618 -0.0321484740008 1
0.004188 0.256414419618 -0.0328617922971 0
0.004189 0.156089114235 -0.0313641026259 1
0.00419 0.292265737406 -0.0297635162395 0
0.004191 -0.430851042508 -0.0300111072977 1
0.004192 0.372925591359 -0.0300045407505 0
0.004193 -0.115690586783 -0.0290110103281 1
0.004194 0.158881390886 -0.0286940366636 0
0.004195 0.553934597822 -0.0262819470435 1
0.004196 -0.0376862638932 -0.0245005670969 0
0.004197 -0.223986774019 -0.0251666031732 1
0.004198 -0.00352084196439 -0.0257214698319 0
0.004199 -0.245183771072 -0.0263392448583 1
0.0042 -0.47260723056 -0.0284222136002 0
0.004201 -0.575010070501 -0.0315250704698 1
0.004202 0.118526088145 -0.03275720846 0
0.004203 0.998545783549 -0.0290536391695 1
0.004204 -0.169075087906 -0.0262739633362 0
0.004205 0.0777571285504 -0.0263953815395 0
0.004206 0.371072617734 -0.0248244295237 0
0.004207 -0.182438038483 -0.0240781844226 1
0.004208 0.702944679966 -0.022297271789 0
0.004209 -0.447415841504 -0.0213573591993 1
0.00421 0.055407866127 -0.0224512597395 0
0.004211 -0.150833587801 -0.0226094859779 1
0.004212 0.306954228236 -0.0219789398499 0
0.004213 0.452135870028 -0.0194639911661 1
0.004214 -0.168938372543 -0.0184551734196 0
0.004215 -0.00157543656561 -0.0188735865914 1
0.004216 -0.0258750040016 -0.0188413397583 0
0.004217 0.0373901398685 -0.0186872643052 1
0.004218 -0.0174818596593 -0.018507868642 1
0.004219 0.29821664246 -0.0175127521929 1
0.00422 -0.126207326774 -0.0168643700756 0
0.004221 0.362822511092 -0.0160177194201 1
0.004222 0.0565450715115 -0.0146040362208 0
0.004223 -0.0426807997411 -0.0144691442364 1
0.004224 -0.368014597224 -0.015664713572 0
0.004225 -0.141201602692 -0.0171613373643 0
0.004226 0.0895489235541 -0.0172156106742 0
0.004227 0.056220416081 -0.016651266854 1
0.004228 -0.147966900593 -0.0168342989283 0
0.004229 -0.237288177156 -0.0179353812784 1
0.00423 0.169004616712 -0.0180368901865 1
0.004231 0.295019073787 -0.0164707079525 1
0.004232 -0.316681097957 -0.0164353836728 0
0.004233 -0.221519107121 -0.0180179511397 1
0.004234 0.189187424754 -0.0180063504343 0
0.004235 0.218835855089 -0.0166157389941 1
0.004236 0.20210324916 -0.0151933884754 0
0.004237 -0.0526324984349 -0.0146301189512 1
0.004238 -0.463475400999 -0.0161548060423 0
0.004239 -0.284210669293 -0.018395189097 0
0.00424 -0.36622336273 -0.0203169700389 0
0.004241 -0.126120624374 -0.0217316147667 1
0.004242 -0.36704084242 -0.0231399590013 0
0.004243 0.00948155315879 -0.0241148094044 1
0.004244 0.369963045143 -0.0227754389821 0
0.004245 0.346419819638 -0.0203892499672 1
0.004246 -0.288274087827 -0.0200794436129 0
0.004247 -0.366963422679 -0.022005718526 1
0.004248 -0.283022120751 -0.0239034803324 0
0.004249 -0.354028737464 -0.0257488472409 1
0.00425 -0.129027091901 -0.0271003811381 1
0.004251 -0.194040011122 -0.027942404365 1
0.004252 0.197757691896 -0.0277557440326 0
0.004253 0.0650978707535 -0.0267586967613 1
0.004254 0.101665694163 -0.0260688309978 0
0.004255 0.0112376340475 -0.0255519632234 1
0.004256 -0.397028978736 -0.0266001218703 0
0.004257 0.00667963132133 -0.0276559899103 1
0.004258 -0.728013809688 -0.0297418075669 0
0.004259 -0.222907938393 -0.0325335724684 1
0.00426 0.341240235968 -0.0319592105384 0
0.004261 -0.119778025447 -0.0310654686157 0
0.004262 0.243229539766 -0.0304842700385 0
0.004263 -0.0489353065888 -0.0296848498379 1
0.004264 0.301527068417 -0.028707863296 0
0.004265 0.293161779481 -0.0266656322136 1
0.004266 -0.0633790008492 -0.0257789886885 0
0.004267 0.0298179018527 -0.0257226268934 1
0.004268 -0.596075116953 -0.0273348912911 0
0.004269 -0.523721263953 -0.0306706057315 1
0.00427 0.211513524126 -0.0314562579748 0
0.004271 -0.150835335917 -0.0310692022978 1
0.004272 0.49556484262 -0.0297949921061 0
0.004273 0.227041001082 -0.0273453472258 0
0.004274 0.198526029653 -0.0258412981939 0
0.004275 -0.709276642147 -0.0272789862705 1
0.004276 0.227192987341 -0.0286178915182 0
0.004277 0.00487321076974 -0.0277118688936 1
0.004278 -0.510987073677 -0.0291233194769 1
0.004279 -0.11972677283 -0.0309161459202 1
0.00428 0.0182985189844 -0.031040150731 0
0.004281 0.497803639157 -0.0292294255245 0
0.004282 -0.299660679473 -0.028425811788 0
0.004283 -0.17033431846 -0.029719675186 1
0.004284 -0.180923937262 -0.0306335801979 1
0.004285 0.387034480781 -0.0297962190153 0
0.004286 -0.339153011158 -0.0294596371796 1
0.004287 -0.393212047014 -0.0315687036788 0
0.004288 -0.214591865479 -0.0332744651623 1
0.004289 -0.250983160969 -0.0345241167183 0
0.00429 -0.268708346935 -0.0359354205769 1
0.004291 0.399947203302 -0.0352993309777 0
0.004292 0.10051999543 -0.033510893208 1
0.004293 0.311110551682 -0.0320118718678 0
0.004294 -0.027969809534 -0.030924638115 1
0.004295 -0.328115999652 -0.0318461145417 0
0.004296 0.771772785774 -0.0302572222551 1
0.004297 0.331867990926 -0.0266113745329 0
0.004298 0.126130985785 -0.0250103538696 1
0.004299 -0.0654298412377 -0.0246636002704 0
0.0043 -0.256391320378 -0.0255169843117 0
0.004301 -0.59831437953 -0.0280338864373 0
0.004302 -0.296285670736 -0.0306599632163 1
0.004303 -0.0481074640041 -0.0315464788569 0
0.004304 0.437264796848 -0.0301301422193 1
0.004305 0.113866952679 -0.0282154127968 0
0.004306 0.0778449172913 -0.0274382909277 1
0.004307 -0.389519257254 -0.0282425183232 0
0.004308 -0.0495745604659 -0.0294407548878 1
0.004309 -0.248724609845 -0.0301905520939 0
0.00431 -0.128783497641 -0.0311837158418 1
0.004311 0.242186013091 -0.0306332476141 1
0.004312 0.241134527298 -0.0289277350096 1
0.004313 0.0408259364506 -0.0278635151139 0
0.004314 -0.434736877652 -0.0289226239158 1
0.004315 -0.395462911324 -0.0313414483072 0
